Pol6TTaCod,Capitulo,VarRC,VarAIR,diasAseg,SumaAseg,Cobertura,Tasa,Bonif,PrimaRC,PrimaCasco,PrimaNeta
01_21,2,3,1,184,7590000,D4,19.7588,1.23,4309.62,74984.65,87206.43
01_21,4,4,16,184,0,A,0,0,3990.31,0,40844.55
01_21,4,4,16,184,0,A,0,0,3990.31,0,40844.55
01_21,4,4,16,184,0,A,0,0,3990.31,0,40844.55
01_21,4,4,16,184,0,A,0,0,3990.31,0,40844.55
01_21,4,4,16,184,0,A,0,0,3845.34,0,40844.55
01_21,4,4,16,184,0,A,0,0,3990.31,0,40844.55
01_21,4,4,16,184,0,A,0,0,3845.34,0,40844.55
01_21,4,4,16,184,0,A,0,0,4270.25,0,40844.55
01_21,4,4,16,184,0,A,0,0,3845.34,0,40844.55
01_21,4,4,16,184,0,A,0,0,3990.31,0,40844.55
01_21,7,3,1,184,0,A,0,0,1096.42,0,40844.55
01_21,1,1,1,184,1100000,D4,36.0493,0,3727.01,19827.12,25933.39
01_21,1,1,1,184,2640000,D2,23.3166,0,3727.01,30777.91,38198.27
01_21,1,1,1,184,0,A,0,0,4384.86,0,4384.86
01_CPLUS,2,3,1,184,4750000,D4,22.8248,20,4472.09,54208.9,46944.79
01_CPLUS,1,1,1,181,2393000,D2,23.3166,20,3727.01,27898.31,27978.5
01_CPLUS,2,3,1,184,3828000,D4,26.7793,16.97,4472.09,51255.58,51377.59
01_21,2,3,1,184,5940000,D2,19.8475,-5.3,4472.09,58947.08,74228.94
01_21,2,3,1,184,5830000,D4,25.1072,0,4472.09,73187.49,77659.58
01_21,2,1,1,184,0,A,0,0,4384.86,0,4384.86
01_21,1,1,1,184,0,A,0,0,4384.86,0,4384.86
01_21,1,1,1,184,0,A,0,0,4384.86,0,4384.86
01_CPLUS,2,3,1,184,11000000,D54,11.7803,18.69,3792.46,64791.65,55765.74
01_CPLUS,1,1,1,184,1680000,D2,24.6114,16.75,3727.01,20673.58,20313.49
01_21,2,3,1,184,2321000,B1,3.5573,0,5004.33,4128.25,9627.97
01_21,2,4,1,184,5170000,B,7.1509,0,4785.83,18485.08,25649.54
01_21,3,1,15,184,1351652.86,C1,27.1396,0,18163.62,18341.66,40285.17
01_21,1,2,1,184,1507000,D4I,32.6901,0,3727.01,24631.99,31314.84
01_21,1,1,1,184,0,A,0,0,4692.48,0,4692.48
01_CPLUS,1,1,1,184,3080000,D2,19.1229,20,3591.61,29449.27,29259.83
01_CPLUS,2,3,1,184,0,A,0,0,5261.99,0,5261.99
01_CPLUS,2,3,1,184,5800000,D4,22.8248,20,4472.09,66191.92,56531.21
01_CPLUS,2,3,1,184,2430000,C,15.426,20,4785.83,18742.59,18822.74
01_CPLUS,3,1,2,184,0,A,0,0,13695.74,0,13695.74
01_21,7,3,1,184,0,A,0,0,1173.34,0,1173.34
01_21,1,1,1,181,2860000,B,8.1965,0,3591.61,11721,16719.13
01_21,2,1,1,181,0,A,0,0,4384.86,0,4384.86
01_21,1,2,1,181,4147000,D3I,25.0257,8,3727.01,51890.79,56897.12
01_21,1,1,1,181,3960000,D2,17.9975,0,3591.61,35635.05,43502.87
01_21,1,1,1,181,968000,C2,18.5058,0,3727.01,8956.81,13758.64
01_21,2,1,1,181,4180000,D2,17.9975,0,3591.61,37614.78,45720.17
01_21,4,2,16,181,0,A,0,0,1140.44,0,1140.44
01_21,1,1,1,181,2332000,D4,26.8141,20,3727.01,31265.24,30995.26
01_21,1,1,1,181,3740000,D2,18.8411,0,3591.61,35232.86,43052.42
01_21,1,1,1,181,4895000,D4,21.3453,9,3591.61,52242.62,56514.05
01_21,1,1,1,181,1958000,D4,31.1335,0,3727.01,30479.7,37864.28
01_21,1,1,1,181,3465000,D4,25.3244,7.04,3591.61,43874.53,49018.82
01_CPLUS,1,1,1,184,2035000,D4,31.1335,20,3727.01,31678.34,28324.28
01_CPLUS,2,3,1,184,10560000,D4,19.7588,20,4309.62,104326.47,86908.87
15_CPLUS,1,1,1,181,1037000,C1+,38.3627,20,6317.58,19891.06,20966.91
01_CPLUS,1,1,1,181,2950000,D36,19.5206,20,3591.61,28792.89,25907.6
01_CPLUS,1,1,1,181,4620000,D2,16.8738,20,3591.61,38978.48,37798.01
01_CPLUS,1,1,1,184,1270000,D4,36.0493,20,3727.01,22891.31,21294.66
01_CPLUS,2,4,1,184,4950000,D4I,25.1072,20,4472.09,62140.32,53289.93
01_21,4,5,16,181,0,A,0,0,1140.44,0,8457.53
01_21,4,5,16,181,0,A,0,0,1220.45,0,8457.53
01_21,7,2,1,181,0,A,0,0,1173.34,0,8457.53
01_21,4,1,16,181,0,A,0,0,1421.97,0,8457.53
01_21,4,5,16,181,0,A,0,0,1220.45,0,8457.53
01_21,4,5,16,181,0,A,0,0,1140.44,0,8457.53
01_21,4,5,16,181,0,A,0,0,1140.44,0,8457.53
01_21,2,3,1,181,4510000,D4,25.1072,0,4472.09,56616.74,67882.84
01_21,1,1,1,181,0,A,0,0,4906.72,0,4906.72
01_21,1,1,1,181,990000,B1,4.3478,0,3988.48,2152.16,6398.9
01_21,2,3,1,181,2123000,B1,3.7549,0,4785.83,3985.83,8771.66
01_21,2,1,1,181,1694000,D2,24.6114,20,3727.01,20845.86,21659.5
01_CPLUS,3,1,2,181,8103000,B,16.6008,36,11133.19,67258.14,50170.45
01_21,1,1,1,181,0,A,0,0,4901.65,0,4901.65
01_21,1,1,1,181,3245000,C2,12.5921,0,3591.61,20430.68,26473.97
01_21,7,3,1,181,0,A,0,0,1096.42,0,1096.42
01_21,1,1,1,181,1128000,C2,18.5058,0,3727.01,10437.27,14164.28
01_21,1,1,1,181,1029000,C,17.1377,0,3727.01,8817.35,12544.36
01_21,2,1,1,181,0,A,0,0,4384.86,0,4384.86
01_21,1,1,1,181,0,A,0,0,4692.48,0,4692.48
01_21,1,1,1,181,2200000,D4,27.0358,0,3591.61,29739.38,36899.72
01_21,1,1,1,181,1331000,B1,4.3478,0,3727.01,2893.46,6967.69
01_21,3,1,2,181,0,A,0,0,13097.76,0,13097.76
01_21,4,4,16,181,0,A,0,0,3845.34,0,3845.34
01_21,1,2,1,181,2981000,D2I,24.4823,20,3727.01,36490.87,33575.55
01_CPLUS,2,3,1,184,0,A,0,0,5070.82,0,5070.82
01_CPLUS,3,1,2,181,8815000,B,15.2441,30,10403.34,67188.37,54314.2
01_CPLUS,2,3,4,181,7333000,D3,20.7498,40,4472.09,76079.14,48330.74
01_21,2,3,1,181,0,A,0,0,5888.24,0,5888.24
01_21,2,3,1,181,6435000,C2,12.8436,0,4472.09,41324.29,50755.3
01_21,1,1,1,181,3355000,D4,27.8568,0,3727.01,46729.78,56064.37
01_21,4,4,16,181,0,A,0,0,3845.34,0,3845.34
01_21,2,3,1,181,6380000,D2,18.0433,0,4309.62,57558.13,68774.73
01_21,3,1,2,181,0,A,0,0,13097.76,0,15909.3
01_21,8,1,2,181,0,A,0,0,2811.54,0,15909.3
01_21,8,1,2,181,0,A,0,0,2917.53,0,2917.53
01_21,1,1,1,181,72482.39,B1,4.3478,0,4170.57,978.26,5266.22
01_21,1,1,1,181,2860000,B,8.5807,0,3727.01,12270.4,15997.41
01_21,2,1,1,184,0,A,0,0,4384.86,0,4384.86
01_21,1,1,1,181,557556.81,D4,31.3046,0,3591.61,8727.05,13365.91
01_CPLUS,1,1,1,184,3150000,D4,23.0565,30,3591.61,36313.99,27933.92
01_21,1,1,1,184,1826000,D4,31.1335,0,3727.01,28424.89,35562.89
01_CPLUS,1,1,1,184,119959.19,B1,4.3478,17.05,4170.57,978.26,4309.91
01_CPLUS,2,3,1,184,2200000,C2,14.9433,26.95,4472.09,16437.63,15274.55
01_CPLUS,1,2,1,184,3800000,D54,19.0863,0,3727.01,36263.97,39990.98
01_21,3,1,2,181,0,A,0,0,12239.12,0,12239.12
01_21,1,1,1,181,0,A,0,0,4384.86,0,4384.86
01_21,8,1,2,181,1650214.8,C,29.5827,20,2388.91,24408.91,21438.26
01_21,1,1,1,181,4510000,D4,20.3447,19.9,3591.61,45877.3,41388.49
01_21,2,4,1,181,15400000,D4I,19.7588,20,5171.54,152142.76,125851.44
01_21,3,1,2,181,0,A,0,0,15717.31,0,15717.31
01_21,8,1,2,181,0,A,0,0,3501.04,0,3501.04
01_21,2,3,2,181,0,A,0,0,6084.99,0,6084.99
01_21,1,1,1,181,517000,C1,9.9513,0,5004.69,2572.41,7885.79
01_21,2,1,1,181,0,A,0,0,5630.98,0,5630.98
01_21,2,1,1,181,2365000,C2,15.4118,0,4472.41,18224.46,24883.81
01_21,2,3,1,181,6270000,D2,17.2353,14.43,5171.54,54032.67,50661.04
01_CPLUS,3,1,2,184,7089000,B1,17.0438,50,11133.19,60411.75,35772.47
01_21,2,3,1,181,4840000,D3,22.8248,0,5366.51,55236.02,67230.85
01_21,2,3,1,181,0,A,0,0,6084.99,0,6084.99
01_21,3,1,2,184,7000000,B,16.6008,57.08,11133.19,58102.8,29716.09
01_21,8,1,2,184,0,A,0,10,3264.76,0,2938.28
01_21,1,1,1,184,3113000,B,8.104,10,3727.01,12613.88,14706.8
01_21,3,1,2,184,0,A,0,22.22,12239.12,0,9519.59
01_21,8,1,2,184,0,A,0,30.06,3264.76,0,2283.37
01_21,3,1,2,181,9903000,C,18.4587,0,12484.01,91398.26,114850.06
01_21,1,1,1,181,0,A,0,0,5261.83,0,5261.83
01_21,8,1,2,181,0,A,0,0,3373.84,0,3373.84
01_21,1,1,1,181,2123000,C2,14.7888,0,4472.41,15698.31,22054.52
01_21,1,1,1,181,0,A,0,0,5261.83,0,5261.83
01_21,1,1,1,181,1661000,D3,28.3031,16.85,4472.41,23505.73,25609.23
01_CPLUS,2,3,1,184,0,A,0,0,5631.15,0,5631.15
01_CPLUS,1,1,1,181,3050000,D36,18.4361,16.1,4309.93,28115.06,27204.57
01_CPLUS,2,3,1,181,4100000,D54,16.1892,20,5171.54,33187.86,30687.52
01_CPLUS,7,3,1,181,0,A,0,0,1096.42,0,1096.42
01_CPLUS,1,1,1,181,2165000,D4,31.1335,20,3727.01,33702.02,29943.22
01_21,1,1,1,181,0,A,0,0,4384.86,0,4384.86
01_21,2,1,1,181,1496000,C2,18.8362,0,4472.41,14089.48,20252.63
01_21,1,1,1,181,1744000,B,9.0572,0,4472.41,7897.88,13318.04
01_21,1,1,1,181,3762000,D2,20.7253,0,4472.41,38984.29,48134.82
01_21,8,2,2,181,0,A,0,0,3373.84,0,3373.84
01_21,2,3,1,181,4620000,C2,12.8436,0,5366.51,29668.72,38745.3
01_21,1,1,1,181,1699000,C2,15.9823,0,4786.17,13576.97,19992.38
01_21,2,1,1,181,0,A,0,0,5261.83,0,5261.83
01_21,1,1,1,181,2602000,D3,24.3764,0,4472.41,31713.7,39991.76
01_21,4,5,16,181,0,A,0,0,1368.53,0,1368.53
01_21,1,1,1,181,0,A,0,0,5261.83,0,5261.83
01_21,2,4,1,181,7622000,D2I,18.0433,0,5366.51,68763.02,74129.53
01_21,1,2,1,181,2134000,D3I,29.7182,0,4472.41,31709.32,36181.73
01_21,2,3,1,181,0,A,0,0,6314.39,0,6314.39
01_CPLUS,1,2,1,181,2600000,D2I,24.4823,0,4472.41,31826.99,36299.4
01_21,1,1,1,181,2453000,D3,26.814,0,4472.41,32887.37,41306.27
01_21,1,2,1,181,0,A,0,0,5261.83,0,5261.83
01_21,2,3,1,181,0,A,0,0,6084.99,0,6084.99
01_21,1,1,1,181,0,A,0,0,5630.98,0,5630.98
01_21,4,3,16,181,0,A,0,0,354.45,0,354.45
01_21,1,1,1,181,1408000,B,10.4873,0,4472.41,7383.06,11855.47
01_21,2,3,1,181,4620000,D3,22.8248,20,5366.51,52725.29,76846.64
01_21,7,2,1,181,0,A,0,0,1408.01,0,47934.57
01_21,4,5,16,181,0,A,0,0,1464.54,0,47934.57
01_21,4,3,16,181,0,A,0,0,367.81,0,47934.57
01_21,8,1,2,181,0,A,0,0,3501.04,0,47934.57
01_21,7,3,1,181,0,A,0,0,1315.7,0,47934.57
01_21,8,1,2,181,0,A,0,0,3746.65,0,47934.57
01_21,7,3,1,181,0,A,0,0,1408.01,0,47934.57
01_21,7,2,1,181,0,A,0,0,1315.7,0,47934.57
01_21,7,3,1,181,0,A,0,0,1315.7,0,47934.57
01_21,4,5,16,181,0,A,0,0,1368.53,0,47934.57
01_21,4,5,16,181,0,A,0,0,1368.53,0,47934.57
01_21,8,1,2,181,0,A,0,0,3501.04,0,47934.57
01_21,8,1,2,181,0,A,0,0,3917.71,0,47934.57
01_21,4,5,16,181,0,A,0,0,1368.53,0,47934.57
01_21,4,3,16,181,0,A,0,0,354.45,0,47934.57
01_21,7,2,1,181,0,A,0,0,1408.01,0,47934.57
01_21,8,1,2,181,0,A,0,0,3373.84,0,47934.57
01_21,8,1,2,181,0,A,0,0,3501.04,0,47934.57
01_21,4,5,16,181,0,A,0,0,1531.4,0,47934.57
01_21,8,1,2,181,0,A,0,0,3501.04,0,47934.57
01_21,4,3,16,181,0,A,0,0,367.81,0,47934.57
01_21,4,3,16,181,0,A,0,0,367.81,0,47934.57
01_21,4,3,16,181,0,A,0,0,393.61,0,47934.57
01_21,4,3,16,181,0,A,0,0,367.81,0,47934.57
01_21,8,1,2,181,0,A,0,0,3501.04,0,47934.57
01_21,4,3,16,181,0,A,0,0,367.81,0,47934.57
01_21,4,5,16,181,0,A,0,0,1531.4,0,47934.57
01_21,2,3,1,181,0,A,0,0,6757.38,0,6757.38
01_21,1,1,1,181,0,A,0,0,5630.98,0,5630.98
01_21,2,3,1,181,0,A,0,0,6757.38,0,6757.38
01_21,2,3,1,181,4191000,C2,14.8045,12,5366.51,31022.83,32022.62
01_21,2,1,1,181,0,A,0,0,5261.83,0,5261.83
01_21,1,1,1,181,4274000,D36,19.0863,0,4472.41,40787.43,45259.84
01,4,2,16,181,0,A,0,0,1368.53,0,1736.34
01,4,3,16,181,0,A,0,0,367.81,0,1736.34
01_21,2,1,1,181,0,A,0,0,5261.83,0,5261.83
01_21,1,1,1,181,1650000,D3,28.3031,0,4472.41,23350.06,27822.47
01_21,3,1,2,181,0,A,0,0,15717.31,0,15717.31
01_21,1,1,1,181,1236000,D3,32.772,0,4472.41,20253.1,27155.88
01_21,1,1,1,181,1892000,D3,28.3031,0,4472.41,26774.74,34460.12
01_21,1,1,1,181,3350000,D3,23.0222,0,4309.93,38562.19,47499.58
01_21,1,1,1,181,2310000,B,8.5807,0,4472.41,9910.71,15572.41
01_21,1,1,1,181,1815000,D3,28.3031,0,4472.41,25685.07,33239.69
01_21,2,3,9,181,0,A,0,0,27465.4,0,53932.97
01_21,2,3,9,181,0,A,0,0,26467.57,0,53932.97
01_21,2,3,1,181,7480000,D3,18.8916,0,5171.54,70654.59,75826.13
01_21,2,1,1,181,0,A,0,0,5888.06,0,5888.06
01_21,1,2,1,181,2222000,C1,8.1421,0,4786.17,9045.88,14917.56
01_21,1,2,1,181,404937.32,C1,9.9513,0,5004.69,2686.85,8013.96
01_21,1,2,1,181,3520000,D4I,25.0257,0,4309.93,44045.23,53640.59
01_21,1,2,1,181,2222000,D4I,25.6334,0,4309.93,28478.71,36206.09
01_21,3,1,2,181,0,A,0,0,15717.31,0,15717.31
01_21,4,2,16,181,0,A,0,0,1368.53,0,1368.53
01_21,2,3,1,181,13970000,D36,13.6403,0,5171.54,95277.5,105022.36
01_21,1,1,1,181,8041000,D3,20.3144,0,4309.93,81674.05,85983.98
01_21,2,3,1,181,6050000,B,7.1509,0,5366.51,21631.48,29593.77
01_21,1,1,1,181,2695000,D3,26.814,0,4472.41,36131.87,40604.28
01_21,1,1,1,181,0,A,0,0,5261.83,0,5261.83
01_CPLUS,1,1,1,181,1397000,C2,15.7299,4.4,4472.41,10987.34,16039.99
01_21,1,2,1,181,3795000,D32,18.1736,20,4309.93,34484.41,31035.47
01_21,1,2,1,181,4092000,D2I,21.7615,20,4472.41,44524.03,39197.15
01_21,1,1,1,91,0,A,0,0,2535.33,0,2535.33
02_21,2,3,1,181,2288000,B1,3.5573,0,5404.23,4069.55,9962.13
01_21,1,1,1,181,2585000,C3,15.4119,0,4472.41,19919.88,24392.29
01_21,8,1,2,181,0,A,0,0,3373.84,0,3373.84
01_21,2,1,1,181,1595000,D3,28.3031,0,4472.41,22571.72,27044.13
01_21,1,1,1,181,1364000,C,17.1377,0,4786.17,11687.91,17876.63
02_21,2,3,1,181,14053000,D2,14.0036,-15.42,4095.52,98396.3,131924.34
01_21,1,1,1,181,1419000,C,17.1377,0,4786.17,12159.2,18404.48
01_21,2,3,1,181,7150000,D3,19.8206,0,5171.54,70858.65,84533.23
01_21,3,1,2,181,707476.41,B1,18.7478,0,13969.77,6631.82,21397.41
01_21,2,3,1,181,857700,C1,9.9513,0,6005.19,4267.62,10272.81
01_21,3,2,2,181,0,A,0,0,11688.54,0,11688.54
01_21,2,1,1,181,5014000,D3,15.7664,0,3792.74,39526.37,43319.11
01_21,2,3,1,181,0,A,0,0,6314.39,0,6314.39
01_21,7,3,1,181,0,A,0,0,1408.01,0,1408.01
01_21,1,1,1,181,1084000,D3,32.772,0,4472.41,17762.43,24366.33
01_21,8,1,2,181,0,A,0,0,3501.04,0,3501.04
01_21,1,1,1,181,990000,C,17.1377,0,4786.17,8483.16,13269.33
01_21,1,1,1,181,2695000,C2,14.0108,17.57,4309.93,18879.56,20982.59
01_CPLUS,1,1,1,181,3400000,D54,18.5247,0,4472.41,31491.99,35964.4
01_CPLUS,1,2,1,182,2970000,D2I,21.2602,17.15,4309.93,31571.4,29727.68
01_21,2,3,1,181,4455000,C2,14.8045,0,5366.51,32977.03,42300.79
01_21,4,5,16,181,0,A,0,0,1531.4,0,8869.89
01_21,4,5,16,181,0,A,0,0,1531.4,0,8869.89
01_21,4,2,16,181,0,A,0,0,1464.54,0,8869.89
01_21,4,5,16,181,0,A,0,0,1464.54,0,8869.89
01_21,4,3,16,181,0,A,0,0,367.81,0,8869.89
01_21,4,3,16,181,0,A,0,0,393.61,0,8869.89
01_21,4,3,16,181,0,A,0,0,393.61,0,8869.89
01_21,4,3,16,181,0,A,0,0,354.45,0,8869.89
01_21,4,5,16,181,0,A,0,0,1368.53,0,8869.89
01_21,3,1,2,181,0,A,0,0,16434.89,0,16434.89
01_21,3,1,2,181,0,A,0,0,16434.89,0,16434.89
01_21,8,1,2,181,0,A,0,0,3917.71,0,3917.71
01_21,8,1,2,181,0,A,0,0,3917.71,0,3917.71
01_21,2,1,1,181,924000,C1,9.9513,0,4786.17,4597.5,9935.37
01_21,2,4,1,181,1474000,B1,4.3478,0,5743,3204.33,9331.85
01_21,1,1,1,181,2849000,D3,26.814,0,4472.41,38196.55,42668.96
01_21,2,3,1,181,0,A,0,0,7065.89,0,7065.89
01_21,7,2,1,181,0,A,0,0,1315.7,0,8229.35
01_21,8,1,2,181,0,A,0,0,3917.71,0,8229.35
01_21,4,5,16,181,0,A,0,0,1531.4,0,8229.35
01_21,4,5,16,181,0,A,0,0,1464.54,0,8229.35
01_21,1,1,1,181,1507000,C2,14.7888,0,4472.41,11143.36,16952.98
01_21,2,1,1,181,2365000,D3,26.814,0,4472.41,31707.56,39984.88
01_21,1,1,1,181,1441000,D3,32.772,0,4472.41,23612.23,28084.64
01_21,1,1,1,181,2255000,D3,26.814,0,4472.41,30232.79,34705.2
01_21,2,3,1,181,0,A,0,0,6314.39,0,6314.39
01_21,3,1,2,181,0,A,0,0,14686.95,0,14686.95
01_21,1,1,1,181,0,A,0,0,5261.83,0,5261.83
01_CPLUS,3,1,2,181,10915000,C,16.6128,20,12030.46,90664.36,82155.86
01_CPLUS,1,1,1,181,1265000,D3,32.772,20,4472.41,20728.29,20160.56
01_21,2,3,1,181,0,A,0,0,6314.39,0,6314.39
01_21,1,1,1,181,1320000,C,17.1377,0,4786.17,11310.88,17454.36
01_21,2,3,1,181,0,A,0,0,6757.38,0,6757.38
01_21,1,1,1,181,1859000,D3,28.3031,0,4472.41,26307.73,30780.14
01_21,2,3,1,181,0,A,0,0,7065.89,0,7065.89
01_21,1,1,1,181,0,A,0,0,5261.83,0,5261.83
01_CPLUS,1,1,1,181,1420000,D36,26.2438,20,4472.41,18633.1,18484.41
01_CPLUS,7,3,1,181,0,A,0,0,1267.9,0,1267.9
01_CPLUS,1,1,1,184,2715000,C2,11.9092,20,3727.01,16166.74,15915
01_CPLUS,2,3,1,181,10450000,D54,13.1396,37.25,5171.54,68654.41,46325.78
01_CPLUS,2,1,1,181,1920000,D2,24.6114,12.13,4472.41,23626.95,24690.91
01_21,1,2,1,181,2970000,C,14.022,0,4786.17,20822.67,28107.56
01_21,2,4,1,181,3905000,D4I,26.7793,0,5366.51,52286.59,63927.49
01_21,7,2,1,181,0,A,0,0,1315.7,0,1315.7
01_21,2,3,1,181,6270000,D3,17.9625,0,5171.54,56312.44,61483.98
01_21,1,2,1,181,3355000,D4I,26.5905,0,4472.41,44605.57,54430.65
01_21,2,3,1,181,5610000,B,7.1509,0,5366.51,20058.28,25424.79
01_21,2,3,1,181,0,A,0,0,6314.39,0,6314.39
01_21,2,3,1,181,2750000,C2,16.6555,0,5366.51,22901.32,31015.99
01_21,1,1,1,181,1639000,C2,14.7888,0,4472.41,12119.42,17173.56
01_21,1,2,1,181,3685000,D54,19.0863,0,4472.41,35166.51,39638.92
01_21,3,1,2,181,0,A,0,0,14686.95,0,14686.95
01_21,3,1,2,181,0,A,0,0,14153.37,0,14153.37
01_21,2,3,1,182,0,A,0,0,6314.39,0,6314.39
01_21,1,1,1,182,0,A,0,0,5261.83,0,5261.83
01_21,2,1,1,182,0,A,0,0,5261.83,0,5261.83
01_21,1,1,1,182,1298000,D3,32.772,0,4472.41,21269.03,28293.73
01_21,3,2,2,182,0,A,0,0,11688.54,0,11688.54
01_21,8,1,2,182,0,A,0,0,3501.04,0,3501.04
01_21,4,4,16,182,0,A,0,0,4614.41,0,4614.41
01_21,1,1,1,182,3108000,D3,21.9913,0,4309.93,34174.48,42585.35
01_CPLUS,2,3,1,182,11000000,D36,14.3843,40,5171.54,79113.65,50571.11
01_CPLUS,8,2,2,181,5718000,B,20.3591,20,2974.76,58206.67,48945.14
01_21,1,1,1,182,2899000,D2,23.3166,0,4472.41,33797.41,42325.51
01_21,2,3,1,182,7150000,D3,20.7498,0,5366.51,74180.54,88448.72
01_21,2,3,1,182,0,A,0,0,7065.89,0,7065.89
01_21,1,1,1,182,2145000,B,9.0572,0,4472.41,9713.85,14186.26
01_21,4,5,16,182,0,A,0,0,1464.54,0,12114.23
01_21,4,5,16,182,0,A,0,0,1531.4,0,12114.23
01_21,4,3,16,182,0,A,0,0,393.61,0,12114.23
01_21,4,3,16,182,0,A,0,0,367.81,0,12114.23
01_21,7,2,1,182,0,A,0,0,1408.01,0,12114.23
01_21,8,1,2,182,0,A,0,0,3917.71,0,12114.23
01_21,4,3,16,182,0,A,0,0,367.81,0,12114.23
01_21,4,3,16,182,0,A,0,0,393.61,0,12114.23
01_21,4,3,16,182,0,A,0,0,411.58,0,12114.23
01_21,4,2,16,182,0,A,0,0,1464.54,0,12114.23
01_21,4,3,16,182,0,A,0,0,393.61,0,12114.23
01_21,4,5,16,182,0,A,0,0,1368.53,0,1368.53
01_21,1,1,1,182,2860000,D3,24.3764,0,4309.93,34858.25,43351.17
01_21,1,1,1,182,0,A,0,0,5261.83,0,5261.83
01_21,1,1,1,182,2332000,D3,24.3764,0,4472.41,28422.88,36306.04
01_21,4,5,16,182,0,A,0,0,1368.53,0,25722.91
01_21,8,1,2,182,0,A,0,0,3373.84,0,25722.91
01_21,8,1,2,182,0,A,0,0,3501.04,0,25722.91
01_21,7,2,1,182,0,A,0,0,1472.29,0,25722.91
01_21,4,1,16,182,0,A,0,0,1706.36,0,25722.91
01_21,4,5,16,182,0,A,0,0,1368.53,0,25722.91
01_21,8,1,2,182,0,A,0,0,3746.65,0,25722.91
01_21,8,1,2,182,0,A,0,0,3501.04,0,25722.91
01_21,4,3,16,182,0,A,0,0,411.58,0,25722.91
01_21,4,3,16,182,0,A,0,0,367.81,0,25722.91
01_21,4,5,16,182,0,A,0,0,1531.4,0,25722.91
01_21,8,1,16,182,0,A,0,0,3373.84,0,25722.91
01_21,2,1,1,182,0,A,0,0,5261.83,0,5261.83
01_21,2,4,1,182,4131000,B,7.6271,0,5366.51,15753.78,23010.75
01_21,4,2,16,182,0,A,0,0,1368.53,0,17205.22
01_21,7,3,1,182,0,A,0,0,1315.7,0,17205.22
01_21,4,5,16,182,0,A,0,0,1368.53,0,17205.22
01_21,7,2,1,182,0,A,0,0,1408.01,0,17205.22
01_21,4,5,16,182,0,A,0,0,1368.53,0,17205.22
01_21,8,1,16,182,0,A,0,0,3501.04,0,17205.22
01_21,8,1,16,182,0,A,0,0,3501.04,0,17205.22
01_21,8,1,2,182,0,A,0,0,3373.84,0,17205.22
01_21,1,1,1,182,0,A,0,0,5630.98,0,5630.98
01_21,2,1,1,182,1826000,B,9.0572,0,4472.41,8269.23,13733.95
01_21,1,2,1,182,413308.4,D4I,37.8517,0,4472.41,10219.96,15918.77
01_21,1,1,1,182,0,A,0,0,5261.83,0,5261.83
01_21,1,1,1,182,1095000,D3,32.772,0,4472.41,17942.67,24568.2
01_21,2,3,1,182,5940000,C2,12.8436,0,5366.51,38145.49,48089.46
01_21,2,1,1,182,0,A,0,0,5261.83,0,5261.83
01_21,2,1,1,182,1925000,D3,28.3031,0,4472.41,27241.74,34983.16
01_21,2,3,1,182,9350000,D3,19.8206,0,5171.54,92661.31,97832.85
01_21,2,3,1,182,8910000,D32,14.4742,10,5171.54,64482.56,65474.34
01_21,2,3,1,182,9790000,D3,20.7498,0,5171.54,101570.27,106741.81
01_21,1,1,1,182,1188000,C,17.1377,0,4786.17,10179.8,16187.55
01_21,1,1,1,182,0,A,0,0,5261.83,0,5261.83
01_21,1,1,1,182,611000,C1,9.9513,0,4786.17,3040.12,8191.11
01_21,3,2,3,182,8085000,D2C,24.1201,0,12030.46,97505.51,121236.63
01_21,2,3,4,182,7040000,D3,20.7498,0,5171.54,73039.3,86975.56
01_21,1,1,1,182,1738000,D3,28.3031,0,4472.41,24595.4,32019.26
01_21,1,1,1,182,2970000,B,8.5807,0,4472.41,12742.34,17214.75
01_21,7,2,1,182,0,A,0,0,1267.9,0,9783.49
01_21,8,1,2,182,0,A,0,0,3501.04,0,9783.49
01_21,8,1,16,182,0,A,0,0,3746.65,0,9783.49
01_21,7,2,1,182,0,A,0,0,1267.9,0,9783.49
01_21,2,3,1,182,8360000,D3,22.8248,20,5366.51,95407.67,80619.34
01_21,7,2,1,182,0,A,0,0,1315.7,0,4898.42
01_21,7,3,1,182,0,A,0,0,1315.7,0,4898.42
01_21,4,5,16,182,0,A,0,0,1531.4,0,4898.42
01_21,4,3,16,182,0,A,0,0,367.81,0,4898.42
01_21,4,3,16,182,0,A,0,0,367.81,0,4898.42
01_21,1,1,1,182,0,A,0,0,5261.83,0,5261.83
01_21,1,1,1,182,2618000,D3,26.814,0,4472.41,35099.53,43783.89
01_21,4,4,16,182,0,A,0,0,5358.26,0,5358.26
01_21,8,2,2,182,3418338.24,C,29.5827,0,2866.69,50561.84,53428.53
01_21,1,1,1,182,3905000,B,7.6271,0,4472.41,14891.92,19364.33
01_21,1,2,1,182,0,A,0,0,5261.83,0,5261.83
01_21,1,2,1,181,2365000,D4I,30.9702,10,4472.41,36622.26,40940.41
01_21,2,3,1,181,8250000,D32,13.7624,20,5171.54,56769.9,49553.15
01_21,2,3,1,181,5555000,D3,17.9625,13.94,5171.54,49890.85,49447.62
01_CPLUS,2,3,1,182,6150000,D3,20.7498,20,5366.51,63805.64,55337.72
01_21,1,1,1,181,0,A,0,7.15,17645.92,0,16384.24
